identity/LineItemId,lineItem/ProductCode,lineItem/UnblendedCost
1001,AmazonEC2,1.25
1002,AmazonS3,0.50
1003,AmazonRDS,2.10
1004,AWSLambda,0.00045
1005,AmazonEC2,0.75
1006,AmazonRoute53,0.15
1007,AmazonCloudWatch,0.40
1008,AmazonS3,1.10
1009,AmazonEC2,2.50
1010,AmazonRDS,0.00
1011,AmazonDynamoDB,0.85
1012,AmazonVPC,0.05
1013,AmazonS3,-0.50
1014,AmazonEC2,1.99
1015,AmazonEKS,3.50
1016,AmazonSNS,0.01
1017,AmazonSQS,0.02
1019,AmazonGlacier,0.12
1020,AmazonEC2,0.88
1021,AmazonRDS,1.45
1022,AmazonS3,0.33
1023,AmazonCloudFront,0.07
